3;2579;barre de céréales au chocolat type barre chocapic;barre chocapic (barre chocolatée), barre nesquik (barre chocolatée);cereal bar, chocolate coated like chocapic bar;12;12;122;122;1221;1221;;;;;;01;02;01;05;;;;;;;;A00EZ#F04.A0EQD$F10.A077A$F10.A077J$F19.A07PR;Cereal bars plain, Chocolate and similar,Full fat,With added sugar,Plastic;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A00EY;Cereal bars;78;
3;2580;barre de céréales au lait type barre frosties;barre frosties;cereal bar, chocolate coated like frosties;12;12;122;122;1221;1221;;;;;;CA;04;05;05;;;;;;;;A00EZ#F04.A02PG$F10.A077C$F10.A077M$F19.A07PR;Cereal bars plain, Condensed milk (sometimes with added sugars),Low fat (naturally or reduced),Low / Reduced sugar,Plastic;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A00EY;Cereal bars;6;
3;1224;barre de céréales fourrée;;cereal bar, filled;12;12;122;122;1221;1221;;;;;;;02;01;05;;;;;;;;A00FA#F10.A077A$F10.A077J$F19.A07PR$F28.A07MA;Cereal bars mixed, Full fat,With added sugar,Plastic,Filling;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A00EY;Cereal bars;9;
3;1217;barre de céréales type grany;grany (barre de céréales);cereal bar like grany;12;12;122;122;1221;1221;;;;;;43,44,46;03;01;05;;;;;;;;A00FA#F04.A014L$F04.A014R$F04.A014H$F08.A046M$F10.A077A$F19.A07PR;Cereal bars mixed, Hazelnuts,Walnuts,Cashew nuts,Artificial sweeteners (e.g., aspartam, saccharine),Full fat,Plastic;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A00EY;Cereal bars;74;
3;2875;céréale au caramel;;breakfast cereals, caramel;6;6;64;64;644;644;;;;;;03;;;;;;;;;;;A00CV#F04.A06LR;Breakfast cereals, Caramel flavour;A000J;Grains and grain-based products;A00CV;Breakfast cereals;;;14;
3;2866;céréale au chocolat type crunch;crunch (céréale petit déjeuner);breakfast cereals like crunch;6;6;64;64;644;644;;;;;;01;;;;;;;;;;;A0F4Q#F04.A0EQD;Extruded breakfast cereal products, Chocolate and similar;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;57;
3;620;céréale au chocolat type nesquik;nesquik (céréale petit déjeuner);breakfast cereals like nesquik;6;6;64;64;644;644;;;;;;01;;;;;;;;;;;A0F4Q#F04.A0EQD;Extruded breakfast cereal products, Chocolate and similar;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;89;
3;623;céréale au chocolat type weetos;weetos (céréale petit déjeuner);breakfast cereals like weetos;6;6;64;64;644;644;;;;;;01;;;;;;;;;;;A0F4Q#F27.A001M;Extruded breakfast cereal products, Wheat and similar-;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;1;
3;2874;céréale au miel;;breakfast cereals, honey;6;6;64;64;644;644;;;;;;15;;;;;;;;;;;A00CV#F04.A033J;Breakfast cereals, Honey;A000J;Grains and grain-based products;A00CV;Breakfast cereals;;;17;
3;610;céréale au miel type cheerios;cheerios (céréale petit déjeuner);breakfast cereals like cheerios;6;6;64;64;644;644;;;;;;15;;;;;;;;;;;A0F4Q#F04.A033J$F27.A000G;Extruded breakfast cereal products, Honey,Oat grain;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;8;
3;616;céréale au miel type golden grahams;golden graham's (céréale petit déjeuner);breakfast cereals like golden graham's;6;6;64;64;644;644;;;;;;15;;;;;;;;;;;A0F4Q#F04.A033J$F27.A001M;Extruded breakfast cereal products, Honey,Wheat and similar-;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;20;
3;2871;céréale blé soufflé au caramel type smacks;smacks (céréale petit déjeuner);breakfast cereals, wheat, puffed, caramel like sma;6;6;64;64;644;644;;;;;;03;;;;;;;;;;;A00EE#F04.A06LR;Wheat, popped, Caramel flavour;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;18;
3;2876;céréale chocolat et caramel type lion;lion (céréale petit déjeuner);breakfast cereals, chocolate and caramel like lion;6;6;64;64;644;644;;;;;;03,01;;;;;;;;;;;A00CV#F04.A06LR$F04.A0EQD;Breakfast cereals, Caramel flavour,Chocolate and similar;A000J;Grains and grain-based products;A00CV;Breakfast cereals;;;138;
3;591;céréale cornflakes;cornflakes;corn flakes plain like original cornflakes;6;6;64;64;640;640;;;;;;;;;;;;;;;;;A00DD;Processed maize-based flakes;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;118;
3;2430;céréale fourrée type trésor;trésor (céréale petit déjeuner), chokella (céréale petit déjeuner);breakfast cereals, filled;6;6;64;64;644;644;;;;;;;;;;;;;;;;;A0F4Q#F04.A0EQD$F28.A07MA;Extruded breakfast cereal products, Chocolate and similar,Filling;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;277;
3;2872;céréale maïs soufflé au miel type mielpops;mielpops (céréale petit déjeuner);breakfast cereals, corn, puffed, honey like mielpo;6;6;64;64;644;644;;;;;;15;;;;;;;;;;;A00DC#F04.A033J;Popcorn (maize, popped), Honey;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;130;
3;587;céréale petit déjeuner n.s.;;breakfast cereals n.s.;6;6;64;64;640;640;;;;;;17;;;;;;;;;;;A00CV#F04.A000G;Breakfast cereals, Oat grain;A000J;Grains and grain-based products;A00CV;Breakfast cereals;;;41;
3;2869;céréale pétales de blé au chocolat type chocapic;chocapic (céréale petit déjeuner), chocos (céréale petit déjeuner);breakfast cereals, petals, wheat, chocolate like c;6;6;64;64;644;644;;;;;;01;;;;;;;;;;;A0F4Q#F04.A0EQD$F27.A001M;Extruded breakfast cereal products, Chocolate and similar,Wheat and similar-;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;203;
3;2858;céréale pétales de blé complet type clusters;clusters (céréale petit déjeuner);breakfast cereals, petals, whole wheat, like clust;6;6;64;64;640;640;;;;;;45;;;;;;;;;;;A00EF#F04.A014D$F10.A06HR;Processed wheat-based flakes, Almonds,Integral /not refined;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;12;
3;2865;céréale pétales de céréales complètes type spécial k;spécial k (céréale petit déjeuner), fitness (céréale petit déjeuner), céréale ligne et forme;petals, whole riz and wheat;6;6;64;64;643;643;;;;;;4F,44;;;;;;;;;;;A00EM#F04.A0EQD$F04.A014R$F10.A06HR;Processed mixed cereal-based flakes, Chocolate and similar,Walnuts,Integral /not refined;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;121;
3;2868;céréale pétales de maïs au chocolat;;cornflakes, chocolate;6;6;64;64;644;644;;;;;;01;;;;;;;;;;;A00DD#F04.A0EQD;Processed maize-based flakes, Chocolate and similar;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;5;
3;2867;céréale pétales de maïs glacés sucrées type frosties;frosties (céréale petit déjeuner);cornflakes, frozen with sugar like frosties;6;6;64;64;644;644;;;;;;;;;;;;;;;;;A00EF#F28.A07HN;Processed wheat-based flakes, Sugar coating;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;74;
3;2861;céréale riches en fibres n.s.;;high fiber cereals n.s.;6;6;64;64;642;642;;;;;;99;;;;;;;;;;;A04LH#F26.A07XE;Breakfast cereals, plain, Other;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LH;Breakfast cereals, plain;1;
3;2870;céréale riz soufflé au chocolat type cocopops;cocopops (céréale petit déjeuner);breakfast cereals, rice, puffed, chocolate like co;6;6;64;64;644;644;;;;;;01;;;;;;;;;;;A00DR#F04.A0EQD;Rice, popped, Chocolate and similar;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;118;
3;604;céréale riz soufflé sucré type rice krispies;rice krispies (céréale petit déjeuner);breakfast cereals like rice crispies;6;6;64;64;644;644;;;;;;;;;;;;;;;;;A00DR#F10.A077J;Rice, popped, With added sugar;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;10;
3;609;céréale type all bran;all bran (céréale petit déjeuner);all-bran;6;6;64;64;642;642;;;;;;00;;;;;;;;;;;A00ED;Wheat bran rolled flakes;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LH;Breakfast cereals, plain;2;
3;615;céréale type all bran fruit'n fibres;all bran fruit'n fibre (céréale petit déjeuner);fruit and fibre;6;6;64;64;642;642;;;;;;43,67,25,49;;;;;;;;;;;A00EF#F04.A01MA$F04.A014L$F04.A01ME$F04.A014K$F04.A01LC;Processed wheat-based flakes, Dried fruit,Hazelnuts,Dried vine fruits (raisins etc.),Coconuts,Cavendishes;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;9;
3;2863;céréale type fitness pépites;fitness pépites (céréale petit déjeuner);breakfast cereals fitness, pepites;6;6;64;64;643;643;;;;;;4F;;;;;;;;;;;A04QY#F04.A0EQD;Cereal flakes and similar, Chocolate and similar;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;6;
3;2860;céréale type jordan duo;jordan duo (céréale petit déjeuner);cereals, jordan duo;6;6;64;64;642;642;;;;;;43,B2;;;;;;;;;;;A00EH#F04.A014L$F04.A014N;Mixed cereal rolled grains, Hazelnuts,Pecans;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LH;Breakfast cereals, plain;1;
3;2859;céréale type plus fibres;;plus, fiber;6;6;64;64;642;642;;;;;;67,25,47,49;;;;;;;;;;;A00ED#F04.A01ME$F04.A014K$F04.A01DJ$F04.A01LC;Wheat bran rolled flakes, Dried vine fruits (raisins etc.),Coconuts,Apples,Cavendishes;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LH;Breakfast cereals, plain;1;
3;2862;céréale type spécial k pépites;spécial k pépites (céréale petit déjeuner);breakfast cereals special k, pepites;6;6;64;64;643;643;;;;;;4F;;;;;;;;;;;A00EH#F04.A0EQD;Mixed cereal rolled grains, Chocolate and similar;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LH;Breakfast cereals, plain;48;
3;622;céréale type weetabix;weetabix (céréale petit déjeuner);weetabix;6;6;64;64;642;642;;;;;;99;;;;;;;;;;;A00FA#F04.A001M$F04.A000P$F04.A032H;Cereal bars mixed, Wheat and similar-,Barley grains,Sucrose (common sugar);A000J;Grains and grain-based products;A00CV;Breakfast cereals;A00EY;Cereal bars;26;
3;465;flocon d'avoine;quakers oats;flakes, oat;6;6;61;61;;;;;;;;;;;;;;;;;;;A00DN;Processed oat-based flakes;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;55;
3;5052;flocon d'épeautre;;spelt flakes;6;6;61;61;;;;;;;;;;;;;;;;;;;A04QY#F27.A001R;Cereal flakes and similar, Spelt grain;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A04LK;Processed and mixed breakfast cereals;7;
3;601;muesli croustillant type crunchy;country crisp (céréale petit déjeuner), extra pépites (céréale petit déjeuner), crunchy (céréale petit déjeuner), cruesli (céréale petit déjeuner);muesli, crunchy;6;6;64;64;641;641;;;;;;44;;;;;;;;;;;A00EL#F04.A014R;Muesli mixed, Walnuts;A000J;Grains and grain-based products;A00CV;Breakfast cereals;A00EJ;Muesli and similar;140;
