21;89;ail;;garlic;2;2;27;27;;;;;98;01;;;;;;;;;;;01;;A0ETQ#F21.A0C6S$F24.A07VP$F27.A00GZ;Canned/jarred vegetables, Ready-to-eat,Back yard farming - growing,Garlic;A00FJ;Vegetables and vegetable products;A00ZA;Processed or preserved vegetables and similar;A0ETQ;Canned/jarred vegetables;488;
21;15;algue;laitue de mer;seaweeds;2;2;21;21;;;;;99;17;;;;;;;;;;;;03;A00VA#F28.A07HS$F28.A07KP;Algae and prokaryotes organisms, Raw, no heat treatment,Chilling;A00FJ;Vegetables and vegetable products;A00VA;Algae and prokaryotes organisms;;;16;
21;30;artichaut;;artichoke;2;2;22;22;;;;;99;00;;;;;;;;;;;00;;A00RS#F28.A07HS;Globe artichokes, Raw, no heat treatment;A00FJ;Vegetables and vegetable products;A00RR;Stems/stalks eaten as vegetables;A0DEN;Globe artichokes and similar-;79;
21;93;asperge blanche;;asparagus, white;2;2;28;28;;;;;04;00;;;;;;;;;;;03;00;A00RT#F10.A0F2R$F28.A07GP;Asparagus, White,Steaming;A00FJ;Vegetables and vegetable products;A00RR;Stems/stalks eaten as vegetables;A0DEV;Asparagus and similar-;80;
21;2549;asperge n.s.;;asparagus n.s.;2;2;28;28;;;;;09;99;;;;;;;;;;;01;;A00RT#F10.A166Y$F21.A0C6S$F26.A07XE$F28.A07GS;Asparagus, Other,Fresh,Back yard farming - growing,Pan frying / shallow frying;A00FJ;Vegetables and vegetable products;A00RR;Stems/stalks eaten as vegetables;A0DEV;Asparagus and similar-;4;
21;2548;asperge verte;;asparagus, green;2;2;28;28;;;;;97;99;;;;;;;;;;;03;99;A00RT#F10.A0F2Q$F10.A166Y$F28.A07HD;Asparagus, Green,Fresh,Reheating;A00FJ;Vegetables and vegetable products;A00RR;Stems/stalks eaten as vegetables;A0DEV;Asparagus and similar-;61;
21;2550;aubergine blanche;;aubergine, white;2;2;22;22;;;;;95;99;;;;;;;02;;;;01;;A00JD#F10.A166Y$F20.A07QE$F21.A0C6S$F26.A07XE$F28.A0BA1;Aubergines, Other,Fresh,With peel,Back yard farming - growing,Cooking and similar thermal preparation processes;A00FJ;Vegetables and vegetable products;A00HN;Fruiting vegetables;A00HP;Solanacea;4;
21;2551;aubergine n.s.;;aubergine, n.s.;2;2;22;22;;;;;40;99;;;;;;;01;;;;03;99;A00JD#F10.A166Y$F20.A07QF$F28.A07GM;Aubergines, Fresh,W/o peel,Stewing;A00FJ;Vegetables and vegetable products;A00HN;Fruiting vegetables;A00HP;Solanacea;5;
21;31;aubergine violette;;aubergine, purple;2;2;22;22;;;;;09;99;;;;;;;02;;;;01;;A00JD#F10.A166Y$F20.A07QE$F21.A0C6S$F26.A07XE$F28.A07GS;Aubergines, Other,Fresh,With peel,Back yard farming - growing,Pan frying / shallow frying;A00FJ;Vegetables and vegetable products;A00HN;Fruiting vegetables;A00HP;Solanacea;63;
21;32;avocat;;avocado;2;2;22;22;;;;;;;;;;;;;;;;;00;;A01LB;Avocados;A01BS;Fruit and fruit products;A04RK;Fruit used as fruit;A01LA;Miscellaneous fruits with inedible peel, large;222;
21;52;betterave;carotte rouge;beetroot;2;2;23;23;;;;16;98;01;03;;;;04;;;;;;03;99;A0ETQ#F03.A06JB$F06.A06XT$F19.A07PG$F24.A07VP$F27.A00QG;Canned/jarred vegetables, Dices / sticks,Ready-to-eat,In salt brine,Metal,Beetroots;A00FJ;Vegetables and vegetable products;A00ZA;Processed or preserved vegetables and similar;A0ETQ;Canned/jarred vegetables;410;
21;67;brocoli;;broccolis;2;2;24;24;;;;;44;17;;;;;;;;;;;03;03;A00FN#F28.A07GQ$F28.A07KP;Broccoli, Pressure cooking,Chilling;A00FJ;Vegetables and vegetable products;A00FL;Flowering brassica;A00FM;Broccoli and similar-;207;
21;2831;calebasse;gourde;squash, calabash;2;2;22;22;;;;;99;99;;;;;;;;;;;03;99;A0DLR#F10.A166Y$F28.A07HS;Winter squashes, Fresh,Raw, no heat treatment;A00FJ;Vegetables and vegetable products;A00HN;Fruiting vegetables;A00JK;Cucurbits fruiting vegetables;1;
21;2851;cardon;;cardoon;2;2;28;28;;;;;09;99;;;;;;;;;;;02;;A00RX#F10.A166Y$F21.A07RY$F26.A07XE$F28.A07GS;Cardoons, Other,Fresh,Wild or gathered or hunted,Pan frying / shallow frying;A00FJ;Vegetables and vegetable products;A00RR;Stems/stalks eaten as vegetables;A0DES;Cardoons and similar-;3;
21;53;carotte;;carrot;2;2;23;23;;;;16;03;01;99;;;;05;;;;;;03;99;A0ETQ#F03.A06JB$F06.A0BA5$F19.A07PR$F27.A00QH$F28.A07GL;Canned/jarred vegetables, Dices / sticks,In air (normal atmosphere),Plastic,Carrots,Boiling;A00FJ;Vegetables and vegetable products;A00ZA;Processed or preserved vegetables and similar;A0ETQ;Canned/jarred vegetables;1462;
21;2878;cerfeuil tubéreux;;chervil, root;2;2;23;23;;;;16;03;99;;;;;;;;;;;03;99;A00RM#F03.A06JB$F10.A166Y$F28.A07GL;Turnip-rooted chervil, Dices / sticks,Fresh,Boiling;A00FJ;Vegetables and vegetable products;A00QF;Root and tuber vegetables (excluding starchy- and sugar-);A0DNR;Parsley roots and similar-;1;
21;71;champignon bolet;;mushrooms, boletus, yellow;2;2;25;25;;;;;43;99;;;;;;;;;;;02;;A00TG#F10.A166Y$F21.A07RY$F26.A07XE$F28.A07GS;Ceps, Other,Fresh,Wild or gathered or hunted,Pan frying / shallow frying;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;2;
21;72;champignon chanterelle;;mushrooms, chanterelle;2;2;25;25;;;;;44;99;;;;;;;;;;;01;;A00TE#F10.A166Y$F21.A0C6S$F28.A07GQ;Chanterelles, Fresh,Back yard farming - growing,Pressure cooking;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;7;
21;78;champignon chinois noir;champignon oreille de judas;mushrooms, chinese, black;2;2;25;25;;;;;32;01;;;;;;;;;;;;;A00TZ#F27.A0DDQ$F28.A07HB;Canned mushrooms, Jew's ears,Microwave-cooking;A00FJ;Vegetables and vegetable products;A00ZA;Processed or preserved vegetables and similar;A0ETQ;Canned/jarred vegetables;1;
21;73;champignon chinois parfumé;champignon shiitake, champignon lentin;mushrooms, chinese, parfum;2;2;25;25;;;;;09;02;;;;;;;;;;;;02;A00TS#F26.A07XE$F28.A07GS$F28.A07KQ;Shiitake, Other,Pan frying / shallow frying,Freezing;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;1;
21;2395;champignon cèpe;;mushrooms, boletus;2;2;25;25;;;;;43;99;;;;;;;;;;;02;;A00TG#F10.A166Y$F21.A07RY$F26.A07XE$F28.A07GS;Ceps, Other,Fresh,Wild or gathered or hunted,Pan frying / shallow frying;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;20;
21;74;champignon de paris;champignon de couche;mushrooms, button;2;2;25;25;;;;;96;99;;;;;;;02;;;;;03;A00TQ#F10.A166Y$F20.A07QE$F26.A07XE$F28.A0BA1$F28.A07KP;Common mushrooms, Other,Fresh,With peel,Cooking and similar thermal preparation processes,Chilling;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;256;
21;75;champignon girolle;;mushrooms, chanterelle-like;2;2;25;25;;;;;09;18;;;;;;;;;;;02;;A00TY#F21.A07RY$F26.A07XE$F27.A00TE$F28.A07GS;Dried mushrooms, Other,Wild or gathered or hunted,Chanterelles,Pan frying / shallow frying;A00FJ;Vegetables and vegetable products;A00ZA;Processed or preserved vegetables and similar;A00ZQ;Dried vegetables;5;
21;84;champignon morille;;mushrooms, sponge;2;2;25;25;;;;;94;00;;;;;;;;;;;00;;A00TK#F28.A0BA1;Morels, Cooking and similar thermal preparation processes;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;2;
21;2322;champignon mousseron;;mushrooms, fairy ring;2;2;25;25;;;;;09;99;;;;;;;;;;;01;;A0DDB#F10.A166Y$F21.A0C6S$F26.A07XE$F28.A07GS;Saint George's mushrooms , Other,Fresh,Back yard farming - growing,Pan frying / shallow frying;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;1;
21;70;champignon n.s.;;mushrooms n.s.;2;2;25;25;;;;;40;17;;;;;;;;;;;02;;A0ETG#F21.A07RY$F28.A07GM$F28.A07KP;Fungi, Wild or gathered or hunted,Stewing,Chilling;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;30;
21;5007;champignon petit gris;;tricholoma myomyces mushrooms;2;2;25;25;;;;;40;99;;;;;;;;;;;02;;A0ETG#F10.A166Y$F21.A07RY$F26.A07XE$F28.A07GM;Fungi, Other,Fresh,Wild or gathered or hunted,Stewing;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;1;
21;5008;champignon pholiote;;nameko;2;2;25;25;;;;;09;02;;;;;;;;;;;;;A0DDP#F26.A07XE$F28.A07GS$F28.A07KQ;Nameko, Other,Pan frying / shallow frying,Freezing;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;1;
21;76;champignon pied de mouton;;mushrooms, hedgehog;2;2;25;25;;;;;34;02;;;;;;;;;;;02;;A0DDF#F21.A07RY$F28.A07GY$F28.A07KQ;Hedgehog mushrooms, Wild or gathered or hunted,Roasting,Freezing;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;2;
21;77;champignon pleurote;;mushrooms, oyster;2;2;25;25;;;;;09;99;;;;;;;;;;;01;;A00TR#F10.A166Y$F21.A0C6S$F26.A07XE$F28.A07GS;Pearl oyster mushrooms, Other,Fresh,Back yard farming - growing,Pan frying / shallow frying;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;3;
21;79;champignon trompette de la mort;;mushrooms, trompette de la mort;2;2;25;25;;;;;40;02;;;;;;;;;;;02;;A0DDE#F21.A07RY$F28.A07GM$F28.A07KQ;Horns of plenty, Wild or gathered or hunted,Stewing,Freezing;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;2;
21;85;champignon truffe;;mushrooms, truffe;2;2;25;25;;;;;09;99;;;;;;;;;;;02;;A00TJ#F10.A166Y$F21.A07RY$F26.A07XE$F28.A07GS;Truffles, Other,Fresh,Wild or gathered or hunted,Pan frying / shallow frying;A00FJ;Vegetables and vegetable products;A00TC;Fungi, mosses and lichens;A0ETG;Fungi;2;
